time,fc_timestamp_ms,drone_model,firmware,roll_deg,pitch_deg,yaw_deg,rtk_yaw_deg,fused_lat_deg,fused_lon_deg,fused_alt_m,height_fusion_m,rtk_lat_deg,rtk_lon_deg,rtk_h_m,rtk_status,origin_lat_deg,origin_lon_deg,q4_lat_deg,q4_lon_deg,reference_baseline_m,gt_x_m,gt_y_m,tag,uwb_time,uwb_age_s,range_cm,pdoa_deg,x_cm,y_cm,t_us
2026-09-03T13:46:30.845+02:00,2813448,Matrice 300 RTK,3.4.18.68,7.7,-4.9,302.9,195,43.02691323,12.58661911,138.041,3.411,43.02690303,12.58665216,242.614,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-7.572,16.141,dw04,2026-09-03T13:46:30.756+0200,0.090,1416,-150,1013,989,62286
2026-09-03T13:46:30.845+02:00,2813448,Matrice 300 RTK,3.4.18.68,7.7,-4.9,302.9,195,43.02691323,12.58661911,138.041,3.411,43.02690303,12.58665216,242.614,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-7.572,16.141,dw05,2026-09-03T13:46:30.767+0200,0.079,569,-115,531,206,72265
2026-09-03T13:46:31.045+02:00,2813648,Matrice 300 RTK,3.4.18.68,7.7,-4.5,306.3,210,43.02691687,12.58661375,137.719,3.393,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw04,2026-09-03T13:46:30.956+0200,0.090,1373,-145,1031,907,62255
2026-09-03T13:46:31.045+02:00,2813648,Matrice 300 RTK,3.4.18.68,7.7,-4.5,306.3,210,43.02691687,12.58661375,137.719,3.393,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw05,2026-09-03T13:46:30.966+0200,0.080,533,-111,511,152,72296
2026-09-03T13:46:31.245+02:00,2813848,Matrice 300 RTK,3.4.18.68,7.4,-4.5,309.9,210,43.02692069,12.58660872,138.131,3.371,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw04,2026-09-03T13:46:31.156+0200,0.090,1340,-149,968,927,62255
2026-09-03T13:46:31.245+02:00,2813848,Matrice 300 RTK,3.4.18.68,7.4,-4.5,309.9,210,43.02692069,12.58660872,138.131,3.371,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw05,2026-09-03T13:46:31.166+0200,0.080,506,-105,503,53,72265
2026-09-03T13:46:31.445+02:00,2814048,Matrice 300 RTK,3.4.18.68,7.1,-5.2,313.6,210,43.02692480,12.58660408,137.712,3.365,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw04,2026-09-03T13:46:31.357+0200,0.089,1291,-138,1020,791,62255
2026-09-03T13:46:31.445+02:00,2814048,Matrice 300 RTK,3.4.18.68,7.1,-5.2,313.6,210,43.02692480,12.58660408,137.712,3.365,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw05,2026-09-03T13:46:31.366+0200,0.080,476,-123,420,225,72265
2026-09-03T13:46:31.645+02:00,2814248,Matrice 300 RTK,3.4.18.68,7.2,-5.1,317.5,210,43.02692911,12.58659976,137.854,3.369,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw04,2026-09-03T13:46:31.556+0200,0.090,1254,-127,1076,644,62225
2026-09-03T13:46:31.645+02:00,2814248,Matrice 300 RTK,3.4.18.68,7.2,-5.1,317.5,210,43.02692911,12.58659976,137.854,3.369,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw05,2026-09-03T13:46:31.567+0200,0.079,452,-110,434,123,72296
2026-09-03T13:46:31.845+02:00,2814448,Matrice 300 RTK,3.4.18.68,6.1,-4.7,321.2,210,43.02693369,12.58659588,137.924,3.361,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw04,2026-09-03T13:46:31.756+0200,0.090,1215,-133,998,692,62255
2026-09-03T13:46:31.845+02:00,2814448,Matrice 300 RTK,3.4.18.68,6.1,-4.7,321.2,210,43.02693369,12.58659588,137.924,3.361,43.02691583,12.58662293,242.592,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.643,18.699,dw05,2026-09-03T13:46:31.766+0200,0.080,433,-106,428,68,72235
2026-09-03T13:46:32.046+02:00,2814648,Matrice 300 RTK,3.4.18.68,5.1,-4.6,324.9,229,43.02693840,12.58659230,137.868,3.362,43.02693524,12.58660032,242.582,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.844,21.530,dw04,2026-09-03T13:46:31.957+0200,0.090,1163,-120,1047,505,62225
2026-09-03T13:46:32.246+02:00,2814848,Matrice 300 RTK,3.4.18.68,5.0,-4.7,328.2,229,43.02694327,12.58658910,137.520,3.359,43.02693524,12.58660032,242.582,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.844,21.530,dw04,2026-09-03T13:46:32.157+0200,0.090,1115,-126,964,559,62255
2026-09-03T13:46:32.446+02:00,2815048,Matrice 300 RTK,3.4.18.68,5.0,-4.5,331.5,229,43.02694827,12.58658623,137.964,3.371,43.02693524,12.58660032,242.582,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.844,21.530,dw04,2026-09-03T13:46:32.356+0200,0.091,1071,-111,1028,299,62194
2026-09-03T13:46:32.646+02:00,2815248,Matrice 300 RTK,3.4.18.68,5.0,-4.9,334.7,229,43.02695335,12.58658370,137.634,3.391,43.02693524,12.58660032,242.582,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.844,21.530,dw04,2026-09-03T13:46:32.556+0200,0.091,1030,-123,912,479,62286
2026-09-03T13:46:32.846+02:00,2815448,Matrice 300 RTK,3.4.18.68,5.1,-4.7,338.1,229,43.02695854,12.58658158,137.812,3.379,43.02693524,12.58660032,242.582,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.844,21.530,dw04,2026-09-03T13:46:32.757+0200,0.090,982,-104,981,47,62194
2026-09-03T13:46:33.046+02:00,2815648,Matrice 300 RTK,3.4.18.68,4.5,-4.0,341.5,245,43.02696383,12.58657982,137.677,3.376,43.02695902,12.58658622,242.574,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.199,24.342,dw04,2026-09-03T13:46:32.957+0200,0.090,940,-94,940,0,62255
2026-09-03T13:46:33.246+02:00,2815848,Matrice 300 RTK,3.4.18.68,4.5,-3.6,344.9,245,43.02696918,12.58657844,137.764,3.399,43.02695902,12.58658622,242.574,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.199,24.342,dw04,2026-09-03T13:46:33.156+0200,0.091,898,-92,898,0,62225
2026-09-03T13:46:33.446+02:00,2816048,Matrice 300 RTK,3.4.18.68,4.2,-3.7,348.2,245,43.02697454,12.58657746,137.616,3.405,43.02695902,12.58658622,242.574,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.199,24.342,dw04,2026-09-03T13:46:33.356+0200,0.092,850,-96,850,0,62255
2026-09-03T13:46:33.647+02:00,2816248,Matrice 300 RTK,3.4.18.68,4.1,-3.9,351.4,245,43.02697987,12.58657684,137.718,3.406,43.02695902,12.58658622,242.574,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.199,24.342,dw04,2026-09-03T13:46:33.556+0200,0.092,802,-94,802,0,62255
2026-09-03T13:46:33.847+02:00,2816448,Matrice 300 RTK,3.4.18.68,4.2,-4.1,354.7,245,43.02698521,12.58657658,137.755,3.390,43.02695902,12.58658622,242.574,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-8.199,24.342,dw04,2026-09-03T13:46:33.757+0200,0.091,757,-94,757,0,62225
2026-09-03T13:46:34.047+02:00,2816648,Matrice 300 RTK,3.4.18.68,5.0,-4.4,358.3,262,43.02699055,12.58657672,137.774,3.403,43.02698472,12.58658101,242.583,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-6.845,26.897,dw04,2026-09-03T13:46:33.956+0200,0.092,715,-98,715,0,62225
2026-09-03T13:46:34.247+02:00,2816848,Matrice 300 RTK,3.4.18.68,4.9,-3.7,1.6,262,43.02699589,12.58657730,137.939,3.416,43.02698472,12.58658101,242.583,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-6.845,26.897,dw04,2026-09-03T13:46:34.156+0200,0.092,676,-101,676,0,62225
2026-09-03T13:46:34.447+02:00,2817048,Matrice 300 RTK,3.4.18.68,4.1,-3.7,5.0,262,43.02700117,12.58657838,138.100,3.417,43.02698472,12.58658101,242.583,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-6.845,26.897,dw04,2026-09-03T13:46:34.356+0200,0.092,631,-100,631,0,62225
2026-09-03T13:46:34.647+02:00,2817248,Matrice 300 RTK,3.4.18.68,3.8,-3.6,8.5,262,43.02700632,12.58657987,138.403,3.406,43.02698472,12.58658101,242.583,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-6.845,26.897,dw04,2026-09-03T13:46:34.556+0200,0.092,592,-90,592,0,62255
2026-09-03T13:46:34.847+02:00,2817448,Matrice 300 RTK,3.4.18.68,4.3,-3.9,11.8,262,43.02701141,12.58658169,138.181,3.419,43.02698472,12.58658101,242.583,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-6.845,26.897,dw04,2026-09-03T13:46:34.755+0200,0.093,552,-85,-552,0,62255
2026-09-03T13:46:35.048+02:00,2817648,Matrice 300 RTK,3.4.18.68,4.6,-3.9,15.4,279,43.02701638,12.58658393,138.295,3.451,43.02700991,12.58658562,242.584,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-4.881,28.933,dw04,2026-09-03T13:46:34.956+0200,0.093,513,-79,-513,0,62225
2026-09-03T13:46:35.248+02:00,2817848,Matrice 300 RTK,3.4.18.68,3.9,-3.7,18.9,279,43.02702120,12.58658658,138.343,3.460,43.02700991,12.58658562,242.584,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-4.881,28.933,dw04,2026-09-03T13:46:35.156+0200,0.093,477,-80,-477,0,62225
2026-09-03T13:46:35.448+02:00,2818048,Matrice 300 RTK,3.4.18.68,4.3,-4.8,22.5,279,43.02702591,12.58658952,138.205,3.468,43.02700991,12.58658562,242.584,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-4.881,28.933,dw04,2026-09-03T13:46:35.356+0200,0.093,444,-74,-444,0,62286
2026-09-03T13:46:35.648+02:00,2818248,Matrice 300 RTK,3.4.18.68,4.8,-4.9,25.8,279,43.02703041,12.58659283,138.249,3.452,43.02700991,12.58658562,242.584,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-4.881,28.933,dw04,2026-09-03T13:46:35.555+0200,0.094,414,-70,-414,0,62225
2026-09-03T13:46:35.748+02:00,2818348,Matrice 300 RTK,3.4.18.68,4.3,-4.4,27.6,279,43.02703258,12.58659459,138.458,3.433,43.02700991,12.58658562,242.584,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-4.881,28.933,dw03,2026-09-03T13:46:35.718+0200,0.031,1181,-171,697,953,25421
2026-09-03T13:46:35.848+02:00,2818448,Matrice 300 RTK,3.4.18.68,3.7,-3.9,29.3,279,43.02703481,12.58659655,138.609,3.403,43.02700991,12.58658562,242.584,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-4.881,28.933,dw04,2026-09-03T13:46:35.755+0200,0.094,394,-65,-383,90,62255
2026-09-03T13:46:35.948+02:00,2818548,Matrice 300 RTK,3.4.18.68,3.4,-3.3,31.2,279,43.02703687,12.58659849,138.343,3.397,43.02700991,12.58658562,242.584,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-4.881,28.933,dw03,2026-09-03T13:46:35.906+0200,0.043,1158,172,568,1010,12329
2026-09-03T13:46:36.048+02:00,2818648,Matrice 300 RTK,3.4.18.68,3.4,-3.1,32.9,297,43.02703902,12.58660059,138.687,3.398,43.02703252,12.58659953,242.587,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-2.477,30.289,dw04,2026-09-03T13:46:35.955+0200,0.094,377,-66,-370,72,62225
2026-09-03T13:46:36.148+02:00,2818748,Matrice 300 RTK,3.4.18.68,3.5,-3.2,34.5,297,43.02704100,12.58660265,138.374,3.400,43.02703252,12.58659953,242.587,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-2.477,30.289,dw03,2026-09-03T13:46:36.105+0200,0.044,1118,-165,703,870,12329
2026-09-03T13:46:36.248+02:00,2818848,Matrice 300 RTK,3.4.18.68,3.7,-3.5,36.2,297,43.02704303,12.58660488,138.424,3.402,43.02703252,12.58659953,242.587,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-2.477,30.289,dw04,2026-09-03T13:46:36.156+0200,0.093,365,-76,-365,0,62225
2026-09-03T13:46:36.348+02:00,2818948,Matrice 300 RTK,3.4.18.68,3.8,-4.0,38.1,297,43.02704488,12.58660708,138.417,3.387,43.02703252,12.58659953,242.587,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-2.477,30.289,dw03,2026-09-03T13:46:36.305+0200,0.045,1096,-153,764,785,12268
2026-09-03T13:46:36.448+02:00,2819048,Matrice 300 RTK,3.4.18.68,3.8,-4.1,40.0,297,43.02704678,12.58660947,138.553,3.344,43.02703252,12.58659953,242.587,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-2.477,30.289,dw04,2026-09-03T13:46:36.355+0200,0.095,362,-84,-362,0,62255
2026-09-03T13:46:36.549+02:00,2819148,Matrice 300 RTK,3.4.18.68,3.5,-4.0,41.7,297,43.02704853,12.58661183,138.380,3.303,43.02703252,12.58659953,242.587,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-2.477,30.289,dw03,2026-09-03T13:46:36.505+0200,0.045,1065,-160,701,802,12268
2026-09-03T13:46:36.749+02:00,2819348,Matrice 300 RTK,3.4.18.68,3.1,-3.5,45.2,297,43.02705193,12.58661689,138.253,3.272,43.02703252,12.58659953,242.587,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-2.477,30.289,dw03,2026-09-03T13:46:36.705+0200,0.045,1042,-147,770,702,12268
2026-09-03T13:46:36.949+02:00,2819548,Matrice 300 RTK,3.4.18.68,3.1,-3.4,48.8,297,43.02705511,12.58662224,137.813,3.310,43.02703252,12.58659953,242.587,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,-2.477,30.289,dw03,2026-09-03T13:46:36.905+0200,0.045,1013,-147,746,685,12237
2026-09-03T13:46:37.149+02:00,2819748,Matrice 300 RTK,3.4.18.68,2.8,-3.9,52.6,314,43.02705797,12.58662788,137.837,3.333,43.02705073,12.58662138,242.606,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,0.157,30.868,dw03,2026-09-03T13:46:37.105+0200,0.045,983,-143,745,640,12298
2026-09-03T13:46:37.349+02:00,2819948,Matrice 300 RTK,3.4.18.68,3.5,-3.8,56.4,314,43.02706057,12.58663380,137.441,3.314,43.02705073,12.58662138,242.606,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,0.157,30.868,dw03,2026-09-03T13:46:37.305+0200,0.045,954,-144,717,629,12268
2026-09-03T13:46:37.549+02:00,2820148,Matrice 300 RTK,3.4.18.68,3.1,-3.0,60.1,314,43.02706289,12.58664003,137.895,3.253,43.02705073,12.58662138,242.606,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,0.157,30.868,dw03,2026-09-03T13:46:37.505+0200,0.045,928,-163,589,717,12237
2026-09-03T13:46:37.749+02:00,2820348,Matrice 300 RTK,3.4.18.68,2.7,-3.3,64.0,314,43.02706482,12.58664654,137.811,3.239,43.02705073,12.58662138,242.606,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,0.157,30.868,dw03,2026-09-03T13:46:37.704+0200,0.046,880,-155,604,639,12237
2026-09-03T13:46:37.950+02:00,2820548,Matrice 300 RTK,3.4.18.68,1.5,-2.2,67.7,314,43.02706641,12.58665334,137.868,3.257,43.02705073,12.58662138,242.606,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,0.157,30.868,dw03,2026-09-03T13:46:37.904+0200,0.047,846,-140,657,533,12237
2026-09-03T13:46:38.050+02:00,2820648,Matrice 300 RTK,3.4.18.68,1.3,-1.0,69.5,333,43.02706706,12.58665691,138.273,3.271,43.02706262,12.58665026,242.579,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,2.834,30.541,dw02,2026-09-03T13:46:38.045+0200,0.006,2277,-129,1922,1220,52368
2026-09-03T13:46:38.150+02:00,2820748,Matrice 300 RTK,3.4.18.68,1.1,-0.4,71.2,333,43.02706763,12.58666034,138.068,3.268,43.02706262,12.58665026,242.579,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,2.834,30.541,dw03,2026-09-03T13:46:38.105+0200,0.046,822,-148,598,564,12237
2026-09-03T13:46:38.250+02:00,2820848,Matrice 300 RTK,3.4.18.68,0.9,-0.2,72.9,333,43.02706815,12.58666396,137.833,3.240,43.02706262,12.58665026,242.579,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,2.834,30.541,dw02,2026-09-03T13:46:38.244+0200,0.007,2247,-144,1695,1475,52307
2026-09-03T13:46:38.350+02:00,2820948,Matrice 300 RTK,3.4.18.68,0.4,-0.6,74.5,333,43.02706857,12.58666740,138.170,3.233,43.02706262,12.58665026,242.579,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,2.834,30.541,dw03,2026-09-03T13:46:38.305+0200,0.046,795,-139,626,489,12268
2026-09-03T13:46:38.450+02:00,2821048,Matrice 300 RTK,3.4.18.68,-0.1,-1.0,76.2,333,43.02706891,12.58667100,137.889,3.241,43.02706262,12.58665026,242.579,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,2.834,30.541,dw02,2026-09-03T13:46:38.444+0200,0.007,2211,-131,1845,1218,52337
2026-09-03T13:46:38.550+02:00,2821148,Matrice 300 RTK,3.4.18.68,-0.0,-0.8,77.8,333,43.02706920,12.58667449,137.626,3.262,43.02706262,12.58665026,242.579,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,2.834,30.541,dw03,2026-09-03T13:46:38.504+0200,0.047,753,-138,598,458,12298
2026-09-03T13:46:38.750+02:00,2821348,Matrice 300 RTK,3.4.18.68,1.1,-0.0,80.6,333,43.02706959,12.58668166,137.690,3.312,43.02706262,12.58665026,242.579,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,2.834,30.541,dw03,2026-09-03T13:46:38.704+0200,0.047,717,-148,525,487,12237
2026-09-03T13:46:38.950+02:00,2821548,Matrice 300 RTK,3.4.18.68,0.6,0.5,83.6,333,43.02706972,12.58668885,137.992,3.343,43.02706262,12.58665026,242.579,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,2.834,30.541,dw03,2026-09-03T13:46:38.904+0200,0.047,686,-124,604,326,12237
2026-09-03T13:46:39.150+02:00,2821748,Matrice 300 RTK,3.4.18.68,0.4,0.4,86.8,350,43.02706955,12.58669593,138.235,3.352,43.02706678,12.58668443,242.552,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,5.348,29.266,dw03,2026-09-03T13:46:39.104+0200,0.047,655,-126,567,327,12268
2026-09-03T13:46:39.350+02:00,2821948,Matrice 300 RTK,3.4.18.68,1.2,0.3,90.2,350,43.02706911,12.58670295,138.073,3.356,43.02706678,12.58668443,242.552,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,5.348,29.266,dw03,2026-09-03T13:46:39.304+0200,0.048,628,-114,590,213,12207
2026-09-03T13:46:39.551+02:00,2822148,Matrice 300 RTK,3.4.18.68,1.1,-0.1,93.4,350,43.02706837,12.58670982,137.555,3.360,43.02706678,12.58668443,242.552,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,5.348,29.266,dw03,2026-09-03T13:46:39.504+0200,0.048,599,-114,563,203,12237
2026-09-03T13:46:39.751+02:00,2822348,Matrice 300 RTK,3.4.18.68,1.3,-0.1,96.6,350,43.02706734,12.58671660,137.895,3.356,43.02706678,12.58668443,242.552,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,5.348,29.266,dw03,2026-09-03T13:46:39.704+0200,0.048,573,-130,482,311,12268
2026-09-03T13:46:40.751+02:00,2823348,Matrice 300 RTK,3.4.18.68,3.1,0.9,113.5,5,43.02705818,12.58674832,137.118,3.299,43.02706405,12.58671761,242.566,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,7.342,27.420,dw03,2026-09-03T13:46:40.704+0200,0.048,481,-125,418,238,12298
2026-09-03T13:46:40.951+02:00,2823548,Matrice 300 RTK,3.4.18.68,3.7,0.4,116.7,5,43.02705570,12.58675408,136.918,3.278,43.02706405,12.58671761,242.566,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,7.342,27.420,dw03,2026-09-03T13:46:40.903+0200,0.050,468,-129,396,250,12237
2026-09-03T13:46:41.052+02:00,2823648,Matrice 300 RTK,3.4.18.68,3.5,0.7,118.5,22,43.02705432,12.58675700,137.133,3.273,43.02705497,12.58674784,242.549,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,8.725,25.148,dw02,2026-09-03T13:46:40.957+0200,0.096,1724,-93,1724,0,65704
2026-09-03T13:46:41.152+02:00,2823748,Matrice 300 RTK,3.4.18.68,3.1,1.2,120.3,22,43.02705295,12.58675972,136.817,3.281,43.02705497,12.58674784,242.549,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,8.725,25.148,dw02,2026-09-03T13:46:41.143+0200,0.010,1676,-71,-1676,0,52368
2026-09-03T13:46:41.152+02:00,2823748,Matrice 300 RTK,3.4.18.68,3.1,1.2,120.3,22,43.02705295,12.58675972,136.817,3.281,43.02705497,12.58674784,242.549,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,8.725,25.148,dw03,2026-09-03T13:46:41.103+0200,0.050,464,-133,381,265,12237
2026-09-03T13:46:41.352+02:00,2823948,Matrice 300 RTK,3.4.18.68,3.7,1.7,124.0,22,43.02705000,12.58676505,137.110,3.316,43.02705497,12.58674784,242.549,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,8.725,25.148,dw03,2026-09-03T13:46:41.303+0200,0.050,464,-138,366,285,12298
2026-09-03T13:46:41.552+02:00,2824148,Matrice 300 RTK,3.4.18.68,4.8,1.3,127.5,22,43.02704685,12.58677011,137.145,3.328,43.02705497,12.58674784,242.549,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,8.725,25.148,dw02,2026-09-03T13:46:41.544+0200,0.009,1587,-90,1587,0,52337
2026-09-03T13:46:41.752+02:00,2824348,Matrice 300 RTK,3.4.18.68,5.0,0.9,131.0,22,43.02704348,12.58677488,137.088,3.325,43.02705497,12.58674784,242.549,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,8.725,25.148,dw01,2026-09-03T13:46:41.747+0200,0.006,1353,19,-614,1206,55725
2026-09-03T13:46:41.952+02:00,2824548,Matrice 300 RTK,3.4.18.68,4.5,0.7,134.6,22,43.02703985,12.58677930,137.025,3.340,43.02705497,12.58674784,242.549,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,8.725,25.148,dw01,2026-09-03T13:46:41.933+0200,0.020,1311,27,-530,1199,42358
2026-09-03T13:46:42.152+02:00,2824748,Matrice 300 RTK,3.4.18.68,4.0,0.7,138.1,40,43.02703597,12.58678346,137.005,3.341,43.02704055,12.58677299,242.554,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.421,22.642,dw01,2026-09-03T13:46:42.133+0200,0.020,1259,37,-427,1185,42297
2026-09-03T13:46:42.352+02:00,2824948,Matrice 300 RTK,3.4.18.68,4.4,1.2,141.6,40,43.02703190,12.58678730,136.905,3.341,43.02704055,12.58677299,242.554,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.421,22.642,dw01,2026-09-03T13:46:42.333+0200,0.021,1208,65,-205,1191,42327
2026-09-03T13:46:42.553+02:00,2825148,Matrice 300 RTK,3.4.18.68,5.4,1.8,145.1,40,43.02702765,12.58679092,136.818,3.323,43.02704055,12.58677299,242.554,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.421,22.642,dw01,2026-09-03T13:46:42.533+0200,0.021,1158,76,-113,1152,42358
2026-09-03T13:46:42.753+02:00,2825348,Matrice 300 RTK,3.4.18.68,5.8,2.0,148.6,40,43.02702322,12.58679411,136.893,3.282,43.02704055,12.58677299,242.554,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.421,22.642,dw01,2026-09-03T13:46:42.733+0200,0.021,1119,66,-181,1104,42266
2026-09-03T13:46:42.953+02:00,2825548,Matrice 300 RTK,3.4.18.68,5.9,1.7,152.2,40,43.02701864,12.58679689,136.687,3.274,43.02704055,12.58677299,242.554,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.421,22.642,dw01,2026-09-03T13:46:42.933+0200,0.021,1079,86,-42,1078,42358
2026-09-03T13:46:43.153+02:00,2825748,Matrice 300 RTK,3.4.18.68,6.2,1.8,155.9,57,43.02701388,12.58679934,136.772,3.268,43.02702073,12.58679102,242.537,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.295,19.995,dw01,2026-09-03T13:46:43.132+0200,0.022,1044,92,0,1044,42297
2026-09-03T13:46:43.253+02:00,2825848,Matrice 300 RTK,3.4.18.68,6.2,2.0,157.8,57,43.02701138,12.58680044,137.190,3.285,43.02702073,12.58679102,242.537,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.295,19.995,dw06,2026-09-03T13:46:43.172+0200,0.082,1861,-96,1861,0,82305
2026-09-03T13:46:43.353+02:00,2825948,Matrice 300 RTK,3.4.18.68,6.3,2.1,159.6,57,43.02700898,12.58680133,137.019,3.298,43.02702073,12.58679102,242.537,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.295,19.995,dw01,2026-09-03T13:46:43.333+0200,0.021,1013,-107,992,205,42327
2026-09-03T13:46:43.353+02:00,2825948,Matrice 300 RTK,3.4.18.68,6.3,2.1,159.6,57,43.02700898,12.58680133,137.019,3.298,43.02702073,12.58679102,242.537,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.295,19.995,dw02,2026-09-03T13:46:43.256+0200,0.098,1137,-143,867,736,65673
2026-09-03T13:46:43.453+02:00,2826048,Matrice 300 RTK,3.4.18.68,6.4,2.4,161.6,57,43.02700643,12.58680221,137.154,3.294,43.02702073,12.58679102,242.537,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.295,19.995,dw02,2026-09-03T13:46:43.443+0200,0.011,1084,1,-612,895,52368
2026-09-03T13:46:43.453+02:00,2826048,Matrice 300 RTK,3.4.18.68,6.4,2.4,161.6,57,43.02700643,12.58680221,137.154,3.294,43.02702073,12.58679102,242.537,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.295,19.995,dw06,2026-09-03T13:46:43.373+0200,0.081,1815,-98,1815,0,82305
2026-09-03T13:46:43.653+02:00,2826248,Matrice 300 RTK,3.4.18.68,6.2,2.5,165.3,57,43.02700137,12.58680357,137.030,3.281,43.02702073,12.58679102,242.537,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,9.295,19.995,dw02,2026-09-03T13:46:43.643+0200,0.011,1029,2,-573,854,52368
