experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:32.017+0200,dw02,8FB0,81,2393,-79,-2393,0,3.01,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-09-01T12:21:32.077+0200,dw03,021B,114,2383,-34,-1873,1472,2.32,12268
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:32.126+0200,dw04,0F85,0,2392,3,-1313,2000,3.09,62255
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:32.216+0200,dw02,8FB0,82,2393,-86,-2393,0,2.89,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:32.327+0200,dw04,0F85,1,2391,-4,-1429,1917,3.06,62255
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:32.416+0200,dw02,8FB0,83,2398,-86,-2398,0,3.15,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:32.527+0200,dw04,0F85,2,2392,0,-1372,1959,3.15,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:32.617+0200,dw02,8FB0,84,2392,-95,2392,0,3.06,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:32.726+0200,dw04,0F85,3,2389,13,-1175,2079,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:32.817+0200,dw02,8FB0,85,2397,-84,-2397,0,2.89,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:32.926+0200,dw04,0F85,4,2390,2,-1332,1985,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:33.016+0200,dw02,8FB0,86,2399,-73,-2399,0,2.83,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:33.127+0200,dw04,0F85,5,2388,10,-1214,2057,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:33.216+0200,dw02,8FB0,87,2392,-75,-2392,0,2.83,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:33.327+0200,dw04,0F85,6,2392,6,-1276,2023,3.09,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:33.416+0200,dw02,8FB0,88,2398,-81,-2398,0,3.06,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:33.526+0200,dw04,0F85,7,2390,0,-1363,1963,2.95,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:33.617+0200,dw02,8FB0,89,2399,-88,2399,0,2.95,52368
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:33.726+0200,dw04,0F85,8,2390,0,-1370,1958,3.06,62286
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:33.816+0200,dw02,8FB0,90,2396,-83,-2396,0,2.89,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:33.926+0200,dw04,0F85,9,2392,7,-1259,2034,3.09,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:34.016+0200,dw02,8FB0,91,2402,-114,2261,811,2.89,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:34.126+0200,dw04,0F85,10,2390,0,-1357,1968,3.15,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:34.216+0200,dw02,8FB0,92,2396,-94,2396,0,3.01,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:34.325+0200,dw04,0F85,11,2390,7,-1257,2033,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:34.416+0200,dw02,8FB0,93,2399,-103,2399,0,2.83,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:34.526+0200,dw04,0F85,12,2389,4,-1306,1999,3.09,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:34.615+0200,dw02,8FB0,94,2406,-90,2406,0,2.89,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:34.726+0200,dw04,0F85,13,2391,2,-1335,1983,3.01,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:34.816+0200,dw02,8FB0,95,2401,-95,2401,0,2.89,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:34.926+0200,dw04,0F85,14,2392,12,-1187,2077,3.15,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:35.016+0200,dw02,8FB0,96,2396,-75,-2396,0,3.01,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:35.125+0200,dw04,0F85,15,2391,-1,-1397,1940,3.01,62255
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:35.216+0200,dw02,8FB0,97,2399,-76,-2399,0,3.01,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:35.325+0200,dw04,0F85,16,2390,-4,-1436,1911,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-09-01T12:21:35.351+0200,dw05,4B92,5,2399,52,-603,2322,2.59,87768
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:35.415+0200,dw02,8FB0,98,2399,-91,2399,0,2.95,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:35.525+0200,dw04,0F85,17,2390,7,-1265,2028,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:35.615+0200,dw02,8FB0,99,2395,-90,2395,0,2.95,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:35.726+0200,dw04,0F85,18,2391,2,-1333,1985,3.06,62286
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:35.925+0200,dw04,0F85,19,2392,2,-1329,1988,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:36.125+0200,dw04,0F85,20,2390,5,-1292,2010,3.09,62286
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:36.215+0200,dw02,8FB0,102,2394,-86,-2394,0,2.83,52368
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:36.325+0200,dw04,0F85,21,2389,-3,-1425,1918,3.15,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:36.415+0200,dw02,8FB0,103,2392,-75,-2392,0,2.95,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:36.525+0200,dw04,0F85,22,2390,3,-1309,1999,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:36.615+0200,dw02,8FB0,104,2399,-84,-2399,0,2.83,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:36.725+0200,dw04,0F85,23,2389,10,-1212,2058,3.01,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:36.815+0200,dw02,8FB0,105,2398,-97,2398,0,2.95,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:36.925+0200,dw04,0F85,24,2391,-15,-1601,1776,3.06,62255
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:37.015+0200,dw02,8FB0,106,2398,-60,-2263,792,2.83,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:37.125+0200,dw04,0F85,25,2388,12,-1175,2078,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:37.215+0200,dw02,8FB0,107,2395,-84,-2395,0,2.95,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:37.325+0200,dw04,0F85,26,2393,5,-1292,2015,3.09,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:37.524+0200,dw04,0F85,27,2391,-5,-1444,1906,2.95,62255
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:37.615+0200,dw02,8FB0,109,2402,-97,2402,0,2.83,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:37.724+0200,dw04,0F85,28,2391,19,-1076,2135,3.06,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:37.814+0200,dw02,8FB0,110,2397,-85,-2398,0,2.95,52276
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:37.925+0200,dw04,0F85,29,2388,0,-1378,1949,2.95,62225
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:38.125+0200,dw04,0F85,30,2389,1,-1346,1973,3.15,62286
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:38.215+0200,dw02,8FB0,112,2400,-81,-2400,0,2.89,52307
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:38.324+0200,dw04,0F85,31,2390,-12,-1554,1816,3.06,62255
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:38.415+0200,dw02,8FB0,113,2398,-138,1893,1472,2.89,52276
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:38.524+0200,dw04,0F85,32,2392,5,-1282,2019,3.06,62194
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-09-01T12:21:38.614+0200,dw02,8FB0,114,2392,-99,2392,0,2.95,52337
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:38.724+0200,dw04,0F85,33,2391,3,-1323,1992,3.06,62286
ground-height-4m-20260830-222436,d024m_r000_run01.csv,4,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-09-01T12:21:38.924+0200,dw04,0F85,34,2388,1,-1338,1978,3.06,62225
