experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:21.829+0200,dw00,8103,241,2227,-171,1308,1802,1.87,32257
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:21.848+0200,dw02,8FB0,78,2206,-81,-2206,0,3.01,52307
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:21.879+0200,dw06,0789,110,2203,86,-86,2201,-2.59,82244
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:21.909+0200,dw03,021B,204,2200,-45,-1879,1145,2.08,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,35,1,2026-09-01T13:14:21.939+0200,dw01,1729,213,2204,-113,2081,726,1.99,42327
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:21.959+0200,dw04,0F85,14,2208,10,-1117,1905,1.81,62286
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:21.969+0200,dw05,4B92,107,2209,43,-667,2106,3.09,72235
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:22.029+0200,dw00,8103,242,2226,-169,1342,1776,1.93,32257
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:22.049+0200,dw02,8FB0,79,2204,-99,2204,0,3.01,52368
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:22.109+0200,dw03,021B,205,2200,-47,-1903,1104,1.99,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,35,1,2026-09-01T13:14:22.139+0200,dw01,1729,214,2207,-126,1910,1105,1.99,42358
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:22.159+0200,dw04,0F85,15,2208,-4,-1322,1769,1.93,62286
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:22.169+0200,dw05,4B92,108,2204,49,-586,2124,3.15,72235
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:22.228+0200,dw00,8103,243,2228,-156,1518,1631,1.93,32287
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:22.249+0200,dw02,8FB0,80,2205,-95,2205,0,3.01,52307
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:22.295+0200,dw06,0789,112,2207,85,-94,2205,-2.47,2147483
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:22.308+0200,dw03,021B,206,2202,-45,-1881,1145,2.14,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,35,1,2026-09-01T13:14:22.339+0200,dw01,1729,215,2208,-130,1850,1205,1.93,42358
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:22.359+0200,dw04,0F85,16,2208,1,-1239,1828,1.75,62286
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:22.369+0200,dw05,4B92,109,2206,38,-746,2076,3.15,72235
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:22.429+0200,dw00,8103,244,2225,-159,1467,1673,1.99,32287
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:22.449+0200,dw02,8FB0,81,2200,-96,2200,0,3.06,52276
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:22.478+0200,dw06,0789,113,2203,92,0,2203,-2.59,82305
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:22.509+0200,dw03,021B,207,2201,-52,-1975,971,2.14,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:22.558+0200,dw04,0F85,17,2209,-2,-1304,1783,1.81,62286
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:22.569+0200,dw05,4B92,110,2205,41,-696,2092,3.21,72235
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:22.629+0200,dw00,8103,245,2223,-174,1267,1827,2.02,32257
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:22.649+0200,dw02,8FB0,82,2206,-113,2078,738,3.01,52337
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:22.679+0200,dw06,0789,114,2204,96,53,2204,-2.71,82275
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:22.709+0200,dw03,021B,208,2202,-45,-1873,1157,2.02,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,35,1,2026-09-01T13:14:22.755+0200,dw01,1729,217,2204,-145,1655,1456,2.26,58166
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:22.768+0200,dw05,4B92,111,2203,50,-580,2125,3.15,72265
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:22.829+0200,dw00,8103,246,2225,-165,1389,1737,2.08,32287
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:22.848+0200,dw02,8FB0,83,2201,-96,2201,0,3.09,52307
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:22.879+0200,dw06,0789,115,2203,99,86,2202,-2.71,82244
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:22.909+0200,dw03,021B,209,2201,-46,-1887,1134,2.02,12298
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:22.969+0200,dw05,4B92,112,2208,38,-737,2081,3.21,72235
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:22.974+0200,dw04,0F85,19,2212,4,-1204,1855,2.50,77880
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:23.028+0200,dw00,8103,247,2227,-162,1427,1709,1.99,32257
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:23.049+0200,dw02,8FB0,84,2206,-95,2206,0,3.01,52307
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:23.079+0200,dw06,0789,116,2204,84,-113,2201,-2.59,82244
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:23.108+0200,dw03,021B,210,2202,-34,-1728,1364,2.14,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:23.159+0200,dw04,0F85,20,2206,-3,-1308,1776,1.99,62286
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:23.169+0200,dw05,4B92,113,2203,48,-605,2119,3.15,72235
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:23.249+0200,dw02,8FB0,85,2204,-84,-2204,0,3.06,52307
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:23.278+0200,dw06,0789,117,2201,90,-29,2201,-2.59,82244
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:23.308+0200,dw03,021B,211,2204,-51,-1964,1001,2.08,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:23.358+0200,dw04,0F85,21,2204,0,-1249,1816,1.75,62286
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:23.369+0200,dw05,4B92,114,2204,38,-737,2077,3.21,72235
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:23.428+0200,dw00,8103,249,2226,-154,1548,1600,1.99,32226
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:23.448+0200,dw02,8FB0,86,2205,-93,2205,0,3.09,52307
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:23.478+0200,dw06,0789,118,2202,100,108,2199,-2.53,82244
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:23.509+0200,dw03,021B,212,2201,-42,-1840,1208,2.14,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:23.558+0200,dw04,0F85,22,2211,2,-1237,1832,1.75,62255
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:23.568+0200,dw05,4B92,115,2205,36,-765,2068,3.21,72235
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:23.629+0200,dw00,8103,250,2229,-166,1376,1754,2.20,32257
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:23.648+0200,dw02,8FB0,87,2203,-77,-2203,0,3.15,52337
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:23.678+0200,dw06,0789,119,2200,87,-68,2198,-2.59,82244
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:23.709+0200,dw03,021B,213,2197,-36,-1755,1321,2.14,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:23.758+0200,dw04,0F85,23,2208,0,-1251,1818,1.81,62316
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:23.768+0200,dw05,4B92,116,2209,40,-715,2090,3.09,72235
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:23.828+0200,dw00,8103,251,2226,-169,1331,1785,1.99,32257
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:23.848+0200,dw02,8FB0,88,2204,-88,2204,0,3.06,52307
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:23.879+0200,dw06,0789,120,2202,92,-11,2202,-2.59,82275
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T13:14:23.908+0200,dw03,021B,214,2200,-45,-1874,1153,2.14,12268
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,35,1,2026-09-01T13:14:23.938+0200,dw01,1729,223,2207,-131,1840,1218,1.99,42388
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T13:14:23.959+0200,dw04,0F85,24,2210,5,-1194,1860,1.87,62255
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T13:14:23.968+0200,dw05,4B92,117,2208,38,-745,2079,3.15,72265
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T13:14:24.028+0200,dw00,8103,252,2230,-170,1332,1788,1.99,32257
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T13:14:24.048+0200,dw02,8FB0,89,2208,-92,2208,0,3.06,52307
ground-height-4m-20260830-222436,d022m_r180_run01.csv,4,22,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T13:14:24.078+0200,dw06,0789,121,2205,91,-16,2205,-2.53,82244
