experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:44.519+0200,dw05,4B92,213,2990,42,-936,2840,3.57,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:44.610+0200,dw04,0F85,163,2995,-13,-1954,2270,3.06,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:44.660+0200,dw03,021B,89,2976,-46,-2565,1509,2.50,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:44.719+0200,dw05,4B92,214,2987,38,-1004,2813,3.69,72265
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:44.809+0200,dw04,0F85,164,2992,-1,-1749,2427,2.95,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:44.859+0200,dw03,021B,90,2979,166,1356,2652,2.59,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:44.920+0200,dw05,4B92,215,2987,49,-803,2877,3.57,72265
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:45.009+0200,dw04,0F85,165,2996,6,-1602,2532,3.15,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:45.059+0200,dw03,021B,91,2979,165,1333,2664,2.53,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:45.120+0200,dw05,4B92,216,2987,43,-915,2843,3.57,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:45.210+0200,dw04,0F85,166,2993,4,-1627,2512,3.09,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:45.259+0200,dw03,021B,92,2987,-48,-2596,1476,2.53,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:45.319+0200,dw05,4B92,217,2988,53,-726,2898,3.45,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:45.410+0200,dw04,0F85,167,2996,4,-1631,2513,3.06,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:45.460+0200,dw03,021B,93,2986,-28,-2235,1980,2.53,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:45.519+0200,dw05,4B92,218,2987,64,-516,2942,3.57,72265
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:45.609+0200,dw04,0F85,168,2995,-1,-1740,2438,3.01,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:45.659+0200,dw03,021B,94,2983,-63,-2868,821,2.59,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:45.719+0200,dw05,4B92,219,2986,31,-1121,2768,3.63,72265
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:45.809+0200,dw04,0F85,169,2996,-2,-1759,2425,3.06,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:45.859+0200,dw03,021B,95,2984,161,1254,2708,2.50,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:45.920+0200,dw05,4B92,220,2989,28,-1185,2744,3.57,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:46.009+0200,dw04,0F85,170,2995,-3,-1786,2403,3.15,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:46.059+0200,dw03,021B,96,2980,-44,-2527,1579,2.50,12298
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:46.119+0200,dw05,4B92,221,2988,42,-935,2838,3.57,72265
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:46.210+0200,dw04,0F85,171,2998,13,-1467,2614,3.06,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:46.259+0200,dw03,021B,97,2978,144,952,2822,2.59,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:46.319+0200,dw05,4B92,222,2989,36,-1033,2805,3.69,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:46.409+0200,dw04,0F85,172,2995,11,-1493,2596,3.15,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:46.459+0200,dw03,021B,98,2985,155,1151,2754,2.65,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:46.519+0200,dw05,4B92,223,2987,50,-787,2881,3.57,72265
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:46.609+0200,dw04,0F85,173,2999,0,-1731,2449,3.15,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:46.659+0200,dw03,021B,99,2983,-37,-2400,1771,2.53,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:46.719+0200,dw05,4B92,224,2987,45,-864,2859,3.45,72265
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:46.809+0200,dw04,0F85,174,2995,10,-1528,2575,3.15,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:46.859+0200,dw03,021B,100,2982,-51,-2649,1369,2.53,12298
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:46.918+0200,dw05,4B92,225,2987,40,-968,2826,3.57,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:47.008+0200,dw04,0F85,175,2997,0,-1731,2446,3.15,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:47.059+0200,dw03,021B,101,2982,-44,-2523,1589,2.50,12237
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:47.119+0200,dw05,4B92,226,2986,42,-920,2840,3.57,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:47.208+0200,dw04,0F85,176,2995,5,-1621,2517,3.15,62286
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:47.258+0200,dw03,021B,102,2979,-37,-2396,1769,2.53,12298
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:47.319+0200,dw05,4B92,227,2988,30,-1150,2758,3.57,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:47.409+0200,dw04,0F85,177,2997,-3,-1788,2405,3.09,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:47.458+0200,dw03,021B,103,2984,-43,-2515,1605,2.53,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:47.519+0200,dw05,4B92,228,2988,42,-933,2839,3.57,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:47.609+0200,dw04,0F85,178,2999,-4,-1791,2405,3.15,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T09:56:47.628+0200,dw02,8FB0,2,2992,48,-810,2880,-7.51,81604
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:47.659+0200,dw03,021B,104,2984,-52,-2678,1314,2.59,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:47.718+0200,dw05,4B92,229,2991,47,-828,2874,3.57,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:47.809+0200,dw04,0F85,179,2996,-4,-1803,2393,3.15,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:47.859+0200,dw03,021B,105,2984,-49,-2610,1446,2.59,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:47.918+0200,dw05,4B92,230,2988,45,-866,2859,3.69,72265
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:48.008+0200,dw04,0F85,180,2998,1,-1686,2479,3.15,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:48.058+0200,dw03,021B,106,2980,-34,-2333,1855,2.50,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:48.118+0200,dw05,4B92,231,2990,60,-593,2930,3.51,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:48.208+0200,dw04,0F85,181,2995,11,-1506,2589,3.15,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:48.258+0200,dw03,021B,107,2980,-38,-2418,1742,2.59,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:48.319+0200,dw05,4B92,232,2987,39,-984,2820,3.57,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:48.409+0200,dw04,0F85,182,2996,0,-1700,2468,3.09,62286
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:48.458+0200,dw03,021B,108,2980,122,547,2930,2.50,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:48.518+0200,dw05,4B92,233,2989,27,-1198,2738,3.69,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:48.608+0200,dw04,0F85,183,2997,-3,-1773,2416,3.21,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:48.658+0200,dw03,021B,109,2983,152,1086,2778,2.59,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:48.719+0200,dw05,4B92,234,2985,47,-843,2863,3.57,72265
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:48.808+0200,dw04,0F85,184,2995,-2,-1765,2420,3.15,62286
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:48.858+0200,dw03,021B,110,2980,173,1471,2592,2.50,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:48.918+0200,dw05,4B92,235,2988,44,-890,2852,3.57,72296
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:49.008+0200,dw04,0F85,185,2996,-2,-1765,2420,3.21,62225
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:49.058+0200,dw03,021B,111,2980,159,1230,2714,2.50,12298
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:49.118+0200,dw05,4B92,236,2988,29,-1160,2754,3.57,72204
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:49.208+0200,dw04,0F85,186,2995,-1,-1751,2429,3.15,62286
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:49.258+0200,dw03,021B,112,2985,169,1406,2633,2.53,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:49.318+0200,dw05,4B92,237,2986,39,-981,2820,3.63,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:49.408+0200,dw04,0F85,187,2998,-6,-1831,2374,3.15,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:49.458+0200,dw03,021B,113,2983,-52,-2669,1333,2.59,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:49.518+0200,dw05,4B92,238,2992,39,-989,2824,3.63,72235
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T09:56:49.608+0200,dw04,0F85,188,2997,-7,-1861,2349,3.15,62255
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T09:56:49.657+0200,dw03,021B,114,2981,135,786,2875,2.53,12268
ground-height-4m-20260830-222436,d030m_r270_run01.csv,4,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T09:56:49.718+0200,dw05,4B92,239,2988,38,-1007,2813,3.45,72235
