experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:21.471+0200,dw02,8FB0,4,2397,-128,2037,1262,2.77,52337
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:21.491+0200,dw05,4B92,118,2403,36,-831,2255,3.84,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:21.631+0200,dw03,021B,234,2390,-40,-1971,1351,3.15,12298
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:21.671+0200,dw02,8FB0,5,2395,-144,1810,1568,2.53,52337
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:21.690+0200,dw05,4B92,119,2404,37,-826,2257,3.72,72265
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:21.831+0200,dw03,021B,235,2392,-42,-1996,1318,3.21,12237
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:21.871+0200,dw02,8FB0,6,2395,-115,2237,854,2.65,52337
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:21.891+0200,dw05,4B92,120,2407,56,-545,2344,3.69,72204
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:22.030+0200,dw03,021B,236,2394,-32,-1843,1528,3.15,12298
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:22.070+0200,dw02,8FB0,7,2398,-139,1890,1476,2.71,52337
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:22.091+0200,dw05,4B92,121,2406,28,-961,2205,3.78,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:22.230+0200,dw03,021B,237,2391,-31,-1832,1536,3.01,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:22.270+0200,dw02,8FB0,8,2394,-130,2016,1291,2.59,52368
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:22.291+0200,dw05,4B92,122,2407,35,-854,2250,3.69,72265
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:22.431+0200,dw03,021B,238,2392,-46,-2049,1234,3.06,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:22.471+0200,dw02,8FB0,9,2390,-119,2176,990,2.71,52307
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:22.490+0200,dw05,4B92,123,2404,44,-720,2294,3.78,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,90,1,2026-09-01T12:48:22.594+0200,dw04,0F85,1,2388,178,1263,2026,-10.46,75378
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:22.631+0200,dw03,021B,239,2392,-46,-2054,1225,3.06,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:22.671+0200,dw02,8FB0,10,2397,-125,2091,1173,2.83,52368
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:22.690+0200,dw05,4B92,124,2403,49,-649,2313,3.69,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:22.830+0200,dw03,021B,240,2392,-38,-1936,1404,3.06,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:22.870+0200,dw02,8FB0,11,2393,-88,2393,0,2.65,52337
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:22.890+0200,dw05,4B92,125,2403,41,-754,2281,3.69,72265
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:23.030+0200,dw03,021B,241,2392,-46,-2048,1235,3.06,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:23.091+0200,dw05,4B92,126,2403,49,-647,2314,3.69,72265
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:23.230+0200,dw03,021B,242,2394,-48,-2090,1168,3.06,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:23.270+0200,dw02,8FB0,13,2391,-99,2391,0,2.59,52337
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:23.290+0200,dw05,4B92,127,2405,39,-793,2271,3.78,72265
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:23.430+0200,dw03,021B,243,2391,-34,-1882,1474,3.01,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:23.470+0200,dw02,8FB0,14,2390,-83,-2391,0,2.71,52368
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:23.490+0200,dw05,4B92,128,2404,52,-598,2328,3.78,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:23.630+0200,dw03,021B,244,2392,-53,-2159,1029,3.21,12298
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:23.670+0200,dw02,8FB0,15,2392,-166,1474,1884,2.65,52307
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:23.690+0200,dw05,4B92,129,2400,53,-585,2328,3.78,72265
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:23.830+0200,dw03,021B,245,2391,-37,-1926,1416,3.01,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:23.870+0200,dw02,8FB0,16,2389,-98,2389,0,2.83,52307
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:23.889+0200,dw05,4B92,130,2405,49,-639,2319,3.78,72204
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:24.030+0200,dw03,021B,246,2388,-28,-1782,1590,3.06,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:24.070+0200,dw02,8FB0,17,2398,153,888,2228,2.83,52307
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:24.090+0200,dw05,4B92,131,2409,46,-684,2310,3.78,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:24.230+0200,dw03,021B,247,2393,-39,-1949,1388,3.01,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:24.270+0200,dw02,8FB0,18,2391,-128,2046,1237,2.59,52307
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:24.290+0200,dw05,4B92,132,2403,47,-679,2305,3.69,72265
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:24.429+0200,dw03,021B,248,2389,-33,-1866,1491,3.06,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:24.469+0200,dw02,8FB0,19,2395,-128,2048,1242,2.59,52337
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:24.490+0200,dw05,4B92,133,2407,44,-722,2296,3.69,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:24.630+0200,dw03,021B,249,2389,-45,-2032,1255,3.01,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:24.670+0200,dw02,8FB0,20,2388,-152,1681,1695,2.71,52337
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:24.690+0200,dw05,4B92,134,2410,43,-730,2297,3.78,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:24.830+0200,dw03,021B,250,2392,-34,-1873,1488,3.01,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:24.889+0200,dw05,4B92,135,2403,42,-743,2285,3.69,72296
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:25.030+0200,dw03,021B,251,2392,-41,-1978,1346,3.01,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:25.089+0200,dw05,4B92,136,2403,50,-632,2318,3.72,72204
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:25.229+0200,dw03,021B,252,2390,-41,-1977,1342,3.01,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:25.269+0200,dw02,8FB0,23,2395,-123,2119,1115,2.71,52307
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:25.290+0200,dw05,4B92,137,2405,35,-852,2249,3.78,72265
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:25.429+0200,dw03,021B,253,2391,-30,-1823,1547,3.15,12298
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:25.489+0200,dw05,4B92,138,2405,47,-670,2309,3.72,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:25.629+0200,dw03,021B,254,2394,-35,-1899,1456,3.15,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:25.669+0200,dw02,8FB0,25,2396,-88,2395,0,2.77,52307
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:25.689+0200,dw05,4B92,139,2403,55,-550,2339,3.69,72204
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:25.830+0200,dw03,021B,255,2390,-51,-2122,1100,3.15,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:25.870+0200,dw02,8FB0,26,2396,-108,2345,489,2.77,52368
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:25.889+0200,dw05,4B92,140,2406,43,-732,2292,3.78,72265
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,75,1,2026-09-01T12:48:26.029+0200,dw03,021B,0,2391,-33,-1861,1502,3.06,12268
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,55,1,2026-09-01T12:48:26.069+0200,dw02,8FB0,27,2394,-124,2102,1145,2.71,52276
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,105,1,2026-09-01T12:48:26.089+0200,dw05,4B92,141,2405,39,-786,2273,3.69,72235
ground-height-4m-20260830-222436,d024m_r270_run01.csv,4,24,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw06;dw07;dw08,35,1,2026-09-01T12:48:26.160+0200,dw01,1729,4,2401,-133,1971,1371,1.57,42358
