experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:10.550+0200,dw01,1729,126,2570,-133,2111,1466,2.71,42358
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:10.560+0200,dw02,8FB0,194,2566,-95,2566,0,-3.87,52398
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:10.620+0200,dw03,021B,53,2561,33,-935,2384,2.89,12268
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:10.680+0200,dw05,4B92,131,2570,47,-712,2469,-3.66,72296
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:10.760+0200,dw02,8FB0,195,2570,-101,2570,0,-3.81,52368
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:10.820+0200,dw03,021B,54,2558,-36,-2035,1551,2.89,12268
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:10.840+0200,dw00,8103,118,2571,-149,1859,1776,-3.18,32287
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:10.880+0200,dw05,4B92,132,2567,62,-481,2522,-3.54,72296
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:10.950+0200,dw01,1729,128,2570,-169,1542,2056,2.59,42327
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:10.960+0200,dw02,8FB0,196,2568,-75,-2568,0,-3.81,52368
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:11.019+0200,dw03,021B,55,2558,15,-1216,2251,2.89,12298
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:11.040+0200,dw00,8103,119,2574,-154,1779,1860,-3.18,32257
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:11.080+0200,dw05,4B92,133,2569,46,-727,2464,-3.54,72235
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:11.149+0200,dw01,1729,129,2572,-114,2421,869,2.59,42297
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:11.160+0200,dw02,8FB0,197,2570,-61,-2449,776,-3.99,52368
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:11.220+0200,dw03,021B,56,2559,-34,-2013,1580,2.95,12268
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:11.240+0200,dw00,8103,120,2575,-145,1922,1714,-3.18,32257
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:11.279+0200,dw05,4B92,134,2568,53,-625,2491,-3.60,72265
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:11.349+0200,dw01,1729,130,2575,-108,2518,537,2.71,42327
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:11.359+0200,dw02,8FB0,198,2575,-74,-2575,0,-3.87,52398
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:11.420+0200,dw03,021B,57,2560,-41,-2123,1430,2.83,12268
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:11.439+0200,dw00,8103,121,2571,-171,1515,2077,-3.12,32257
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:11.479+0200,dw05,4B92,135,2569,47,-723,2465,-3.60,72296
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:11.550+0200,dw01,1729,131,2575,-137,2056,1550,2.59,42358
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:11.559+0200,dw02,8FB0,199,2570,-100,2570,0,-3.87,52429
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:11.679+0200,dw05,4B92,136,2569,41,-818,2435,-3.66,72296
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:11.750+0200,dw01,1729,132,2572,-138,2030,1580,2.71,42327
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:11.760+0200,dw02,8FB0,200,2570,-80,-2570,0,-3.75,52307
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:11.835+0200,dw03,021B,59,2557,-27,-1904,1707,3.09,27893
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:11.880+0200,dw05,4B92,137,2571,40,-835,2432,-3.66,72265
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:11.949+0200,dw01,1729,133,2572,-113,2439,817,2.77,42327
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:11.960+0200,dw02,8FB0,201,2570,-77,-2570,0,-3.99,52398
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:12.019+0200,dw03,021B,60,2556,-34,-2001,1589,2.95,12329
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:12.055+0200,dw00,8103,124,2574,-148,1876,1762,-3.09,48065
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:12.079+0200,dw05,4B92,138,2567,48,-696,2471,-3.60,72265
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:12.149+0200,dw01,1729,134,2573,-124,2259,1232,2.53,42327
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:12.159+0200,dw02,8FB0,202,2571,-75,-2571,0,-3.87,52398
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:12.239+0200,dw00,8103,125,2575,-144,1939,1694,-3.18,32318
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:12.279+0200,dw05,4B92,139,2571,47,-716,2469,-3.66,72265
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:12.349+0200,dw01,1729,135,2576,-129,2178,1374,2.65,42327
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:12.359+0200,dw02,8FB0,203,2573,-91,2573,0,-3.93,52368
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:12.435+0200,dw03,021B,62,2561,-41,-2117,1441,3.01,27923
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:12.479+0200,dw05,4B92,140,2571,47,-712,2470,-3.75,72265
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:12.549+0200,dw01,1729,136,2573,-137,2047,1559,2.71,42358
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:12.618+0200,dw03,021B,63,2560,-36,-2046,1539,2.95,12329
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:12.654+0200,dw00,8103,127,2576,-154,1791,1851,-2.98,47943
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:12.678+0200,dw05,4B92,141,2571,47,-714,2469,-3.54,72265
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:12.748+0200,dw01,1729,137,2571,-131,2146,1416,2.59,42327
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:12.759+0200,dw02,8FB0,205,2566,-116,2382,955,-3.87,52368
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:12.818+0200,dw03,021B,64,2560,-29,-1938,1672,2.77,12298
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:12.839+0200,dw00,8103,128,2576,-147,1899,1740,-3.18,32318
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:12.879+0200,dw05,4B92,142,2569,43,-787,2445,-3.54,72296
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:12.948+0200,dw01,1729,138,2579,-135,2095,1503,2.71,42358
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:12.958+0200,dw02,8FB0,206,2573,-71,-2573,0,-3.81,52398
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:13.018+0200,dw03,021B,65,2558,25,-1067,2324,2.95,12268
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:13.038+0200,dw00,8103,129,2577,-146,1907,1733,-3.12,32287
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:13.078+0200,dw05,4B92,143,2563,48,-703,2464,-3.66,72296
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:13.148+0200,dw01,1729,139,2577,-111,2473,721,2.65,42358
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:13.158+0200,dw02,8FB0,207,2569,-97,2569,0,-3.81,52398
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:13.218+0200,dw03,021B,66,2555,-27,-1887,1721,2.89,12268
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:13.278+0200,dw05,4B92,144,2571,49,-689,2477,-3.54,72235
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:13.348+0200,dw01,1729,140,2570,-131,2149,1408,2.65,42388
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:13.358+0200,dw02,8FB0,208,2573,-90,2573,0,-3.87,52398
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:13.417+0200,dw03,021B,67,2557,-35,-2022,1565,2.83,12268
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:13.454+0200,dw00,8103,131,2576,-28,-1930,1705,-3.09,48034
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:13.478+0200,dw05,4B92,145,2570,45,-744,2459,-3.60,72265
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:13.547+0200,dw01,1729,141,2571,-133,2114,1464,2.59,42358
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:13.558+0200,dw02,8FB0,209,2567,-105,2558,223,-3.99,52368
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:13.618+0200,dw03,021B,68,2558,-29,-1934,1674,2.95,12298
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:13.678+0200,dw05,4B92,146,2565,51,-661,2478,-3.66,72296
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:13.748+0200,dw01,1729,142,2572,-175,1453,2123,2.65,42358
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:13.757+0200,dw02,8FB0,210,2572,-98,2572,0,-3.87,52398
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,75,1,2026-08-30T07:38:13.818+0200,dw03,021B,69,2556,-38,-2070,1500,2.83,12268
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:13.837+0200,dw00,8103,133,2574,-154,1786,1853,-3.18,32287
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:13.877+0200,dw05,4B92,147,2570,47,-724,2465,-3.60,72326
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:13.957+0200,dw02,8FB0,211,2572,-98,2572,0,-3.87,52368
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,15,1,2026-08-30T07:38:14.037+0200,dw00,8103,134,2574,-152,1823,1817,-3.18,32257
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,105,1,2026-08-30T07:38:14.078+0200,dw05,4B92,148,2569,44,-771,2451,-3.60,72265
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,35,1,2026-08-30T07:38:14.148+0200,dw01,1729,144,2572,-116,2383,968,2.65,42358
ground-height-2m-20260828-133428,d026m_r270_run01.csv,2,26,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw04;dw06;dw07;dw08,55,1,2026-08-30T07:38:14.158+0200,dw02,8FB0,212,2569,-94,2569,0,-3.81,52337
