experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,145,1,2026-08-30T19:41:01.708+0200,dw07,5783,59,2968,167,1367,2635,2.95,2147483
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,145,1,2026-08-30T19:41:02.108+0200,dw07,5783,61,2962,84,-155,2958,2.71,2147483
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:02.194+0200,dw04,0F85,37,2970,-1,-1730,2414,2.89,77911
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,145,1,2026-08-30T19:41:02.308+0200,dw07,5783,62,2967,79,-254,2956,2.65,2147483
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:02.377+0200,dw04,0F85,38,2972,8,-1550,2535,2.83,62286
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,145,1,2026-08-30T19:41:02.507+0200,dw07,5783,63,2965,144,937,2814,2.71,2147483
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:02.577+0200,dw04,0F85,39,2970,2,-1659,2464,2.77,62255
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:02.993+0200,dw04,0F85,41,2969,-2,-1740,2406,2.95,77911
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,145,1,2026-08-30T19:41:03.139+0200,dw07,5783,66,2967,128,641,2897,3.06,2147483
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:03.177+0200,dw04,0F85,42,2971,11,-1483,2574,2.95,2147483
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:03.272+0200,dw03,021B,3,2955,-34,-2317,1834,-7.12,56701
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:03.396+0200,dw04,0F85,43,2969,29,-1157,2734,2.77,80718
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:03.527+0200,dw03,021B,4,2957,-46,-2535,1522,0.44,12359
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:03.577+0200,dw04,0F85,44,2974,4,-1626,2490,2.89,62225
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:03.727+0200,dw03,021B,5,2961,-38,-2394,1742,1.75,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:03.777+0200,dw04,0F85,45,2967,0,-1681,2445,2.77,62255
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:03.927+0200,dw03,021B,6,2956,-36,-2351,1791,1.81,12329
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:04.127+0200,dw03,021B,7,2958,-38,-2393,1739,1.63,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:04.192+0200,dw04,0F85,47,2973,5,-1600,2505,2.95,77972
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:04.327+0200,dw03,021B,8,2960,-23,-2123,2063,1.69,2147483
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:04.377+0200,dw04,0F85,48,2969,0,-1686,2444,2.83,2147483
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:04.761+0200,dw03,021B,10,2960,-28,-2222,1954,1.93,46447
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:05.026+0200,dw03,021B,11,2960,-36,-2360,1786,1.81,12359
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:05.226+0200,dw03,021B,12,2961,-32,-2286,1882,1.75,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:05.292+0200,dw04,0F85,52,2968,10,-1514,2553,2.95,77972
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:05.476+0200,dw04,0F85,53,2970,10,-1513,2555,2.83,62286
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:05.627+0200,dw03,021B,14,2958,-23,-2122,2061,1.75,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:05.677+0200,dw04,0F85,54,2976,-138,2360,1812,2.95,62286
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:05.826+0200,dw03,021B,15,2958,-33,-2311,1846,1.81,12329
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:05.877+0200,dw04,0F85,55,2973,0,-1704,2436,2.89,62225
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:06.026+0200,dw03,021B,16,2953,-49,-2585,1427,1.75,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:06.292+0200,dw04,0F85,57,2972,26,-1221,2710,3.06,77972
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:06.657+0200,dw03,021B,19,2960,-29,-2228,1949,2.02,43518
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:06.692+0200,dw04,0F85,59,2973,8,-1547,2539,3.01,77972
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:06.876+0200,dw04,0F85,60,2971,13,-1460,2587,2.77,62255
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:07.042+0200,dw03,021B,21,2958,-37,-2379,1757,1.93,27893
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:07.292+0200,dw04,0F85,62,2973,4,-1620,2492,3.06,77911
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:07.441+0200,dw03,021B,23,2955,-35,-2331,1815,1.87,27984
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:07.476+0200,dw04,0F85,63,2973,1,-1671,2458,2.77,62286
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:07.626+0200,dw03,021B,24,2955,-49,-2593,1417,1.81,12359
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:07.826+0200,dw03,021B,25,2960,-45,-2516,1559,1.81,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:07.891+0200,dw04,0F85,65,2974,-5,-1805,2364,2.89,77941
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:08.026+0200,dw03,021B,26,2961,-54,-2688,1242,1.63,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:08.076+0200,dw04,0F85,66,2973,1,-1669,2460,2.65,62316
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:08.225+0200,dw03,021B,27,2958,-33,-2299,1860,1.75,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:08.276+0200,dw04,0F85,67,2973,10,-1509,2562,2.95,62255
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:08.425+0200,dw03,021B,28,2956,-43,-2485,1600,1.87,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:08.475+0200,dw04,0F85,68,2966,5,-1591,2503,2.77,62255
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:08.841+0200,dw03,021B,30,2960,-49,-2598,1417,1.93,27893
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:09.025+0200,dw03,021B,31,2961,-52,-2646,1330,1.69,12329
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:09.107+0200,dw04,0F85,71,2971,-11,-1906,2279,3.01,93627
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:09.275+0200,dw04,0F85,72,2970,13,-1453,2590,2.89,62255
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:09.441+0200,dw03,021B,33,2959,-31,-2269,1899,1.93,27923
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:09.625+0200,dw03,021B,34,2960,-35,-2342,1809,1.69,12359
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:09.691+0200,dw04,0F85,74,2971,0,-1696,2439,2.95,77941
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:09.825+0200,dw03,021B,35,2956,-45,-2516,1551,1.69,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:09.875+0200,dw04,0F85,75,2974,-118,2717,1209,2.83,62255
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:10.025+0200,dw03,021B,36,2958,-51,-2623,1368,1.75,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:10.074+0200,dw04,0F85,76,2973,1,-1671,2459,2.95,62255
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:10.225+0200,dw03,021B,37,2958,-47,-2561,1478,1.69,12298
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:10.490+0200,dw04,0F85,78,2972,-7,-1846,2328,3.06,77941
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,75,1,2026-08-30T19:41:10.624+0200,dw03,021B,39,2957,-29,-2229,1942,1.81,12329
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:10.874+0200,dw04,0F85,80,2971,-16,-1999,2197,2.77,62255
ground-height-2m-20260828-133428,d030m_r000_run01.csv,2,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw08,90,1,2026-08-30T19:41:11.074+0200,dw04,0F85,81,2970,28,-1185,2724,2.83,62286
