experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:05.384+0200,dw02,8FB0,46,2767,-96,2767,0,3.78,52368
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:05.394+0200,dw04,0F85,87,2777,-2,-1638,2242,3.15,62255
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-08-29T20:24:05.445+0200,dw03,021B,80,2771,-35,-2199,1685,1.93,12268
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-08-29T20:24:05.504+0200,dw05,4B92,34,2764,53,-675,2680,2.77,72265
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:05.584+0200,dw02,8FB0,47,2769,-85,-2769,0,3.90,52398
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:05.594+0200,dw04,0F85,88,2773,2,-1536,2308,3.15,62316
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-08-29T20:24:05.644+0200,dw03,021B,81,2769,-30,-2103,1801,1.93,12329
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-08-29T20:24:05.704+0200,dw05,4B92,35,2770,49,-742,2669,2.83,72265
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:05.785+0200,dw02,8FB0,48,2768,135,725,2671,3.90,52398
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:05.794+0200,dw04,0F85,89,2775,5,-1493,2339,3.06,62255
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-08-29T20:24:05.844+0200,dw03,021B,82,2770,-49,-2434,1322,1.99,12268
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-08-29T20:24:05.905+0200,dw05,4B92,36,2774,44,-831,2647,2.83,72265
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:05.984+0200,dw02,8FB0,49,2764,-96,2764,0,3.78,52368
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:05.994+0200,dw04,0F85,90,2776,2,-1545,2306,3.09,62255
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-08-29T20:24:06.044+0200,dw03,021B,83,2768,74,-321,2749,2.02,12329
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-08-29T20:24:06.104+0200,dw05,4B92,37,2767,41,-875,2624,2.83,72296
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:06.184+0200,dw02,8FB0,50,2769,113,345,2747,3.90,52368
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:06.194+0200,dw04,0F85,91,2778,-4,-1660,2227,3.06,62255
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-08-29T20:24:06.244+0200,dw03,021B,84,2767,-61,-2629,863,1.99,12298
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-08-29T20:24:06.304+0200,dw05,4B92,38,2766,47,-776,2654,2.83,72265
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:06.384+0200,dw02,8FB0,51,2769,-95,2769,0,3.78,52398
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:06.394+0200,dw04,0F85,92,2772,1,-1553,2296,3.09,62286
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-08-29T20:24:06.444+0200,dw03,021B,85,2764,-34,-2178,1702,1.99,12298
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-08-29T20:24:06.504+0200,dw05,4B92,39,2773,39,-912,2618,2.83,72265
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:06.584+0200,dw02,8FB0,52,2768,-94,2768,0,3.84,52368
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:06.594+0200,dw04,0F85,93,2774,2,-1544,2304,3.06,62255
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-08-29T20:24:06.644+0200,dw03,021B,86,2766,-52,-2472,1241,2.08,12268
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-08-29T20:24:06.704+0200,dw05,4B92,40,2768,42,-862,2630,2.95,72235
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:06.785+0200,dw02,8FB0,53,2768,-111,2645,814,3.90,52368
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:06.794+0200,dw04,0F85,94,2776,6,-1485,2345,3.01,62286
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-08-29T20:24:06.844+0200,dw03,021B,87,2765,-51,-2455,1271,1.93,12268
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-08-29T20:24:06.904+0200,dw05,4B92,41,2769,54,-652,2691,2.83,72296
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:06.984+0200,dw02,8FB0,54,2772,-95,2772,0,3.72,52337
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:06.993+0200,dw04,0F85,95,2774,9,-1420,2382,3.09,62286
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,75,1,2026-08-29T20:24:07.044+0200,dw03,021B,88,2766,-33,-2156,1732,1.99,12268
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,105,1,2026-08-29T20:24:07.104+0200,dw05,4B92,42,2766,42,-859,2629,2.83,72235
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,55,1,2026-08-29T20:24:07.184+0200,dw02,8FB0,55,2763,148,940,2598,3.84,52368
ground-height-2m-20260828-133428,d028m_r180_run01.csv,2,28,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw06;dw07;dw08,90,1,2026-08-29T20:24:07.193+0200,dw04,0F85,96,2773,0,-1578,2280,3.15,62255
