experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:01.296+0200,dw00,8103,117,2190,-157,1473,1620,2.32,32287
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:01.426+0200,dw04,0F85,46,2181,4,-1184,1831,2.95,62286
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:01.495+0200,dw00,8103,118,2186,-155,1506,1585,2.26,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:01.625+0200,dw04,0F85,47,2179,11,-1088,1888,2.95,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:01.696+0200,dw00,8103,119,2188,-158,1460,1630,2.32,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:01.825+0200,dw04,0F85,48,2180,15,-1041,1916,2.95,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:01.896+0200,dw00,8103,120,2185,-169,1317,1742,2.32,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:02.026+0200,dw04,0F85,49,2175,-1,-1271,1765,2.89,62286
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:02.096+0200,dw00,8103,121,2187,-156,1491,1600,2.38,32287
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:02.226+0200,dw04,0F85,50,2178,14,-1048,1910,2.89,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:02.295+0200,dw00,8103,122,2184,-142,1673,1403,2.32,32287
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:02.425+0200,dw04,0F85,51,2178,12,-1075,1894,3.01,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:02.495+0200,dw00,8103,123,2188,-154,1514,1579,2.32,32226
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:02.625+0200,dw04,0F85,52,2173,12,-1074,1888,2.83,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:02.695+0200,dw00,8103,124,2179,-154,1514,1567,2.26,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:02.825+0200,dw04,0F85,53,2177,27,-877,1993,2.71,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:02.896+0200,dw00,8103,125,2180,-161,1423,1652,2.32,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:03.025+0200,dw04,0F85,54,2176,28,-861,1998,2.89,62286
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:03.095+0200,dw00,8103,126,2185,-158,1460,1624,2.26,32287
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:03.225+0200,dw04,0F85,55,2174,6,-1158,1840,2.89,62286
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:03.295+0200,dw00,8103,127,2175,-155,1490,1584,2.32,32226
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:03.424+0200,dw04,0F85,56,2178,9,-1112,1872,2.83,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,75,1,2026-08-30T08:36:03.489+0200,dw03,021B,8,2161,153,805,2005,2.02,27893
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:03.625+0200,dw04,0F85,57,2174,12,-1075,1889,2.77,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:03.710+0200,dw00,8103,129,2179,-166,1351,1710,2.44,47943
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:03.824+0200,dw04,0F85,58,2173,8,-1132,1854,2.83,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,75,1,2026-08-30T08:36:03.890+0200,dw03,021B,10,2164,79,-173,2157,2.14,27954
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:04.024+0200,dw04,0F85,59,2177,10,-1110,1872,2.95,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,75,1,2026-08-30T08:36:04.074+0200,dw03,021B,11,2162,105,162,2156,1.87,12329
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:04.109+0200,dw00,8103,131,2184,-166,1353,1714,2.38,47973
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:04.224+0200,dw04,0F85,60,2177,7,-1141,1855,2.83,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:04.294+0200,dw00,8103,132,2178,-155,1495,1584,2.38,32318
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:04.424+0200,dw04,0F85,61,2170,24,-910,1970,2.83,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,75,1,2026-08-30T08:36:04.489+0200,dw03,021B,13,2164,128,475,2111,2.02,27862
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:04.624+0200,dw04,0F85,62,2176,5,-1177,1830,2.89,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:04.709+0200,dw00,8103,134,2182,-156,1482,1601,2.50,47943
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:04.823+0200,dw04,0F85,63,2179,18,-1002,1935,2.89,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:04.894+0200,dw00,8103,135,2179,-158,1451,1625,2.38,32318
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:05.023+0200,dw04,0F85,64,2177,15,-1042,1912,2.71,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:05.094+0200,dw00,8103,136,2178,-163,1386,1680,2.38,32287
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:05.224+0200,dw04,0F85,65,2171,-1,-1264,1765,2.95,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:05.294+0200,dw00,8103,137,2185,-148,1593,1495,2.20,32287
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:05.424+0200,dw04,0F85,66,2174,6,-1153,1843,2.83,62286
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:05.493+0200,dw00,8103,138,2179,-164,1382,1685,2.26,32287
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:05.623+0200,dw04,0F85,67,2178,11,-1087,1888,3.06,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:05.693+0200,dw00,8103,139,2181,-163,1396,1675,2.20,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:05.823+0200,dw04,0F85,68,2176,15,-1036,1913,2.77,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:05.893+0200,dw00,8103,140,2184,-167,1338,1725,2.32,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:06.023+0200,dw04,0F85,69,2177,10,-1100,1878,2.83,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:06.093+0200,dw00,8103,141,2184,-173,1253,1788,2.32,32287
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:06.223+0200,dw04,0F85,70,2177,-1,-1269,1768,2.83,62286
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:06.293+0200,dw00,8103,142,2189,-158,1468,1624,2.38,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:06.423+0200,dw04,0F85,71,2177,2,-1215,1806,2.71,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:06.493+0200,dw00,8103,143,2187,-157,1471,1618,2.26,32287
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:06.623+0200,dw04,0F85,72,2178,6,-1159,1844,2.89,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:06.693+0200,dw00,8103,144,2183,-147,1608,1477,2.26,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:06.823+0200,dw04,0F85,73,2176,3,-1199,1816,2.71,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:06.893+0200,dw00,8103,145,2180,-161,1423,1651,2.32,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:07.023+0200,dw04,0F85,74,2179,8,-1130,1863,2.77,62286
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:07.092+0200,dw00,8103,146,2181,-145,1638,1440,2.26,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:07.222+0200,dw04,0F85,75,2175,14,-1045,1907,2.83,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:07.293+0200,dw00,8103,147,2185,-155,1497,1590,2.32,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:07.422+0200,dw04,0F85,76,2177,11,-1088,1885,2.83,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:07.493+0200,dw00,8103,148,2187,-151,1553,1540,2.26,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:07.622+0200,dw04,0F85,77,2173,10,-1107,1870,2.59,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:07.693+0200,dw00,8103,149,2177,-170,1295,1751,2.32,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:07.823+0200,dw04,0F85,78,2176,13,-1059,1900,2.77,62286
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:07.892+0200,dw00,8103,150,2186,-160,1430,1653,2.26,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:08.022+0200,dw04,0F85,79,2175,5,-1165,1836,2.77,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:08.092+0200,dw00,8103,151,2182,-166,1349,1715,2.26,32318
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:08.222+0200,dw04,0F85,80,2177,8,-1127,1862,2.83,62255
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-30T08:36:08.292+0200,dw00,8103,152,2184,-172,1271,1776,2.32,32257
ground-height-2m-20260828-133428,d022m_r000_run01.csv,2,22,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-30T08:36:08.422+0200,dw04,0F85,81,2176,11,-1091,1883,2.83,62286
