experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,55,1,2026-08-29T19:56:33.920+0200,dw02,8FB0,5,2970,62,-563,2916,2.83,52459
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:34.080+0200,dw03,021B,53,2965,52,-745,2870,2.20,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:34.110+0200,dw01,1729,8,2976,-128,2536,1557,2.32,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:34.280+0200,dw03,021B,54,2968,55,-688,2887,2.32,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:34.310+0200,dw01,1729,9,2971,-127,2560,1507,2.38,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:34.479+0200,dw03,021B,55,2970,48,-810,2857,2.14,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:34.510+0200,dw01,1729,10,2976,-133,2442,1701,2.26,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,55,1,2026-08-29T19:56:34.519+0200,dw02,8FB0,8,2966,58,-635,2897,2.89,52307
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:34.679+0200,dw03,021B,56,2970,43,-897,2831,2.26,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:34.710+0200,dw01,1729,11,2980,-126,2571,1507,2.26,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,55,1,2026-08-29T19:56:34.719+0200,dw02,8FB0,9,2964,-7,-1827,2333,3.01,52368
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:34.880+0200,dw03,021B,57,2968,56,-657,2895,2.20,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:34.910+0200,dw01,1729,12,2973,-117,2729,1181,2.38,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:35.080+0200,dw03,021B,58,2966,34,-1063,2769,2.20,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:35.109+0200,dw01,1729,13,2975,-139,2342,1834,2.32,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:35.279+0200,dw03,021B,59,2965,38,-993,2794,2.26,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:35.309+0200,dw01,1729,14,2972,-124,2609,1421,2.32,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:35.479+0200,dw03,021B,60,2965,40,-956,2806,2.08,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:35.509+0200,dw01,1729,15,2974,-130,2494,1619,2.38,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:35.679+0200,dw03,021B,61,2964,49,-790,2857,2.20,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:35.710+0200,dw01,1729,16,2974,-128,2545,1538,2.38,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:35.879+0200,dw03,021B,62,2965,46,-840,2844,2.20,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:35.910+0200,dw01,1729,17,2973,-124,2610,1422,2.14,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,55,1,2026-08-29T19:56:36.019+0200,dw02,8FB0,15,2972,-21,-2090,2113,2.95,52337
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:36.079+0200,dw03,021B,63,2965,50,-769,2864,2.20,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:36.109+0200,dw01,1729,18,2972,-129,2512,1587,2.38,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:36.279+0200,dw03,021B,64,2967,56,-665,2891,2.26,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:36.309+0200,dw01,1729,19,2969,-128,2533,1548,2.26,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:36.479+0200,dw03,021B,65,2964,48,-810,2851,2.26,12298
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:36.509+0200,dw01,1729,20,2978,-109,2887,728,2.26,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:36.679+0200,dw03,021B,66,2964,44,-887,2827,2.14,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:36.708+0200,dw01,1729,21,2973,-129,2513,1589,2.32,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,55,1,2026-08-29T19:56:36.819+0200,dw02,8FB0,19,2967,53,-716,2880,2.89,52337
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:36.878+0200,dw03,021B,67,2966,46,-842,2844,2.26,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:36.909+0200,dw01,1729,22,2975,-113,2818,953,2.32,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:37.079+0200,dw03,021B,68,2963,50,-765,2862,2.26,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:37.109+0200,dw01,1729,23,2976,-132,2467,1664,2.32,42358
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:37.279+0200,dw03,021B,69,2966,47,-839,2845,2.14,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:37.309+0200,dw01,1729,24,2973,-133,2445,1692,2.38,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:37.479+0200,dw03,021B,70,2963,52,-733,2871,2.20,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:37.509+0200,dw01,1729,25,2973,-132,2469,1656,2.32,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:37.678+0200,dw03,021B,71,2964,49,-789,2857,2.32,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:37.708+0200,dw01,1729,26,2975,-80,-2975,0,2.26,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:37.878+0200,dw03,021B,72,2966,42,-922,2819,2.26,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:37.909+0200,dw01,1729,27,2973,-133,2440,1698,2.26,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:38.078+0200,dw03,021B,73,2965,48,-816,2851,2.32,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:38.109+0200,dw01,1729,28,2976,-133,2443,1700,2.26,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:38.279+0200,dw03,021B,74,2965,35,-1056,2771,2.32,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:38.309+0200,dw01,1729,29,2976,-117,2749,1140,2.32,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:38.478+0200,dw03,021B,75,2966,44,-888,2830,2.26,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:38.508+0200,dw01,1729,30,2975,-130,2501,1611,2.32,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:38.678+0200,dw03,021B,76,2969,41,-937,2818,2.20,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:38.708+0200,dw01,1729,31,2973,-130,2507,1597,2.32,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:38.878+0200,dw03,021B,77,2964,43,-894,2826,2.26,12298
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:38.908+0200,dw01,1729,32,2973,-142,2271,1918,2.32,42266
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:39.078+0200,dw03,021B,78,2966,58,-636,2897,2.20,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:39.109+0200,dw01,1729,33,2972,-125,2594,1450,2.32,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:39.278+0200,dw03,021B,79,2962,42,-911,2819,2.26,12298
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:39.308+0200,dw01,1729,34,2977,-133,2453,1687,2.26,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:39.508+0200,dw01,1729,35,2978,-124,2613,1428,2.26,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:39.694+0200,dw03,021B,81,2967,46,-844,2845,2.38,27862
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:39.709+0200,dw01,1729,36,2979,-135,2410,1751,2.38,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,55,1,2026-08-29T19:56:39.818+0200,dw02,8FB0,34,2966,59,-606,2904,3.01,52368
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:39.878+0200,dw03,021B,82,2965,44,-892,2828,2.14,12298
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:39.908+0200,dw01,1729,37,2975,-135,2412,1742,2.32,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:40.077+0200,dw03,021B,83,2965,28,-1178,2721,2.14,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:40.108+0200,dw01,1729,38,2977,-127,2549,1538,2.20,42358
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:40.277+0200,dw03,021B,84,2968,56,-674,2890,2.20,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:40.308+0200,dw01,1729,39,2978,-117,2733,1182,2.32,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:40.478+0200,dw03,021B,85,2966,47,-823,2849,2.14,12237
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:40.508+0200,dw01,1729,40,2976,-126,2580,1483,2.32,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:40.678+0200,dw03,021B,86,2967,60,-597,2906,2.32,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:40.708+0200,dw01,1729,41,2975,-132,2462,1670,2.26,42327
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:40.877+0200,dw03,021B,87,2967,39,-969,2804,2.26,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:40.907+0200,dw01,1729,42,2978,-124,2616,1424,2.38,42297
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,75,1,2026-08-29T19:56:41.077+0200,dw03,021B,88,2965,50,-779,2860,2.20,12268
ground-height-2m-20260828-133428,d030m_r270_run01.csv,2,30,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw05;dw06;dw07;dw08,35,1,2026-08-29T19:56:41.107+0200,dw01,1729,43,2976,-127,2561,1514,2.32,42327
