experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:48.654+0200,dw07,5783,50,1167,114,152,1157,1.87,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:48.703+0200,dw01,1729,251,1154,-120,1042,496,2.89,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:48.774+0200,dw03,021B,203,1145,-38,-929,669,2.02,12268
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:48.794+0200,dw00,8103,36,1180,134,302,1140,3.33,32318
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:48.814+0200,dw02,8FB0,39,1160,-85,-1160,0,3.96,52398
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:48.854+0200,dw07,5783,51,1173,82,-73,1171,2.14,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:48.904+0200,dw01,1729,252,1158,-128,988,602,3.09,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:48.974+0200,dw03,021B,204,1148,-26,-842,780,2.08,12298
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:48.993+0200,dw00,8103,37,1175,129,265,1145,3.39,32287
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:49.014+0200,dw02,8FB0,40,1159,-77,-1159,0,4.08,52368
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:49.054+0200,dw07,5783,52,1166,87,-38,1165,1.81,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:49.104+0200,dw01,1729,253,1158,-126,1005,574,3.01,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:49.174+0200,dw03,021B,205,1151,-36,-920,692,2.20,12268
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:49.194+0200,dw00,8103,38,1171,144,371,1110,3.27,32257
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:49.214+0200,dw02,8FB0,41,1161,-103,1161,0,4.14,52368
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:49.254+0200,dw07,5783,53,1168,108,115,1162,1.99,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:49.304+0200,dw01,1729,254,1153,-126,998,576,2.89,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:49.373+0200,dw03,021B,206,1144,-16,-771,845,2.08,12268
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:49.394+0200,dw00,8103,39,1172,136,317,1128,3.33,32257
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:49.413+0200,dw02,8FB0,42,1155,-100,1155,0,4.02,52337
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:49.453+0200,dw07,5783,54,1170,114,158,1159,1.99,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:49.503+0200,dw01,1729,255,1156,-120,1041,502,2.95,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:49.573+0200,dw03,021B,207,1146,-33,-891,721,2.02,12268
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:49.594+0200,dw00,8103,40,1173,-152,828,831,3.33,32257
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:49.614+0200,dw02,8FB0,43,1160,-100,1160,0,4.02,52368
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:49.654+0200,dw07,5783,55,1166,90,-17,1165,1.93,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:49.703+0200,dw01,1729,0,1151,-127,987,593,2.95,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:49.774+0200,dw03,021B,208,1146,-31,-876,738,2.02,12298
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:49.793+0200,dw00,8103,41,1172,142,354,1117,3.33,32257
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:49.814+0200,dw02,8FB0,44,1155,-94,1155,0,3.90,52368
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:49.854+0200,dw07,5783,56,1170,107,101,1165,1.93,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:49.904+0200,dw01,1729,1,1155,-124,1011,558,2.95,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:49.974+0200,dw03,021B,209,1149,-30,-871,749,2.08,12298
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:49.993+0200,dw00,8103,42,1170,120,197,1153,3.27,32318
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:50.014+0200,dw02,8FB0,45,1159,-73,-1159,0,3.96,52398
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:50.054+0200,dw07,5783,57,1173,83,-66,1172,2.02,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:50.104+0200,dw01,1729,2,1155,-129,980,610,3.06,42358
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:50.173+0200,dw03,021B,210,1146,-44,-973,606,2.26,12237
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:50.213+0200,dw02,8FB0,46,1162,-88,1162,0,3.96,52398
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:50.253+0200,dw07,5783,58,1170,106,97,1166,1.99,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:50.303+0200,dw01,1729,3,1157,-129,981,613,3.01,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:50.373+0200,dw03,021B,211,1147,-36,-913,694,2.02,12298
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:50.409+0200,dw00,8103,44,1175,178,618,999,3.45,47912
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:50.453+0200,dw07,5783,59,1161,75,-126,1154,2.02,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:50.503+0200,dw01,1729,4,1152,-120,1042,493,3.06,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:50.573+0200,dw03,021B,212,1148,-32,-888,728,2.02,12268
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:50.593+0200,dw00,8103,45,1176,165,523,1054,3.33,32287
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:50.629+0200,dw02,8FB0,48,1161,-93,1161,0,4.26,68359
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:50.653+0200,dw07,5783,60,1167,89,-24,1167,1.99,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:50.703+0200,dw01,1729,5,1156,-118,1054,475,2.95,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:50.773+0200,dw03,021B,213,1146,-24,-828,792,2.08,12298
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:50.793+0200,dw00,8103,46,1173,149,412,1098,3.33,32287
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:50.814+0200,dw02,8FB0,49,1161,-73,-1161,0,4.02,52398
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:50.854+0200,dw07,5783,61,1173,84,-62,1171,2.02,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:50.903+0200,dw01,1729,6,1157,-122,1030,526,3.06,42327
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:50.973+0200,dw03,021B,214,1146,-22,-815,805,2.14,12268
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:50.993+0200,dw00,8103,47,1176,137,320,1132,3.33,32257
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:51.013+0200,dw02,8FB0,50,1162,-81,-1162,0,4.14,52429
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:51.053+0200,dw07,5783,62,1173,104,83,1170,1.93,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:51.103+0200,dw01,1729,7,1156,-117,1066,448,3.06,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:51.173+0200,dw03,021B,215,1147,-46,-983,591,2.02,12268
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:51.193+0200,dw00,8103,48,1174,116,171,1161,3.33,32287
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:51.213+0200,dw02,8FB0,51,1160,-74,-1160,0,3.90,52398
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:51.253+0200,dw07,5783,63,1165,110,125,1158,1.93,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:51.303+0200,dw01,1729,8,1157,-125,1012,561,3.01,42297
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:51.373+0200,dw03,021B,216,1149,-39,-937,665,2.14,12268
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:51.393+0200,dw00,8103,49,1171,118,187,1156,3.27,32318
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:51.413+0200,dw02,8FB0,52,1161,-90,1161,0,4.02,52368
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:51.453+0200,dw07,5783,64,1171,105,93,1167,2.08,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:51.503+0200,dw01,1729,9,1155,-109,1121,277,3.06,42327
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:51.573+0200,dw03,021B,217,1148,-32,-885,731,2.20,12329
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:51.593+0200,dw00,8103,50,1178,146,389,1112,3.33,32257
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:51.613+0200,dw02,8FB0,53,1156,-79,-1156,0,3.90,52368
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:51.653+0200,dw07,5783,65,1167,91,-9,1167,1.99,2147483
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,35,1,2026-08-28T08:09:51.703+0200,dw01,1729,10,1158,-121,1037,514,2.89,42327
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,75,1,2026-08-28T08:09:51.772+0200,dw03,021B,218,1147,-24,-827,794,2.02,12237
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,15,1,2026-08-28T08:09:51.793+0200,dw00,8103,51,1172,-148,858,798,3.33,32287
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,55,1,2026-08-28T08:09:51.812+0200,dw02,8FB0,54,1162,-95,1162,0,3.90,52337
ground-height-0m-20260825-163632,d012m_r000_run01.csv,0,12,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw04;dw05;dw06;dw08,145,1,2026-08-28T08:09:51.852+0200,dw07,5783,66,1166,96,28,1166,1.99,2092285
